sale_id,product_id,sale_amount,sale_date
3081,69,814.58,2023-04-15
3082,8,834.33,2023-01-23
3083,62,614.87,2023-11-20
3084,84,910.94,2023-02-15
3085,75,308.71,2023-12-12
3086,88,747.0,2023-03-12
3087,20,413.9,2023-02-12
3088,9,155.08,2023-07-18
3089,76,900.29,2023-02-24
3090,5,236.04,2023-06-13
3091,50,179.52,2023-05-21
3092,90,867.61,2023-03-21
3093,37,267.51,2023-05-12
3094,75,135.56,2023-08-18
3095,31,826.52,2023-03-23
3096,51,623.75,2023-09-28
3097,46,298.35,2023-03-22
3098,52,20.35,2023-05-25
3099,38,936.85,2023-04-25
3100,2,907.31,2023-09-05
3101,91,838.8,2023-07-20
3102,53,844.12,2023-07-30
3103,70,546.21,2023-01-20
3104,72,89.75,2023-03-01
3105,39,397.22,2023-07-05
3106,41,763.03,2023-06-07
3107,81,540.19,2023-03-04
3108,87,468.78,2023-10-30
3109,100,593.19,2023-04-08
3110,87,481.62,2023-10-26
3111,45,540.92,2023-03-08
3112,20,621.24,2023-07-20
3113,38,747.5,2023-12-22
3114,42,755.73,2023-05-19
3115,34,670.61,2023-02-10
3116,51,910.35,2023-06-04
3117,70,640.62,2023-08-21
3118,39,634.89,2023-07-12
3119,22,433.95,2023-05-05
3120,72,791.37,2023-12-14
3121,73,254.87,2023-09-13
3122,68,509.05,2023-03-18
3123,24,464.4,2023-05-26
3124,12,517.76,2023-09-12
3125,62,113.79,2023-01-11
3126,70,759.25,2023-03-13
3127,40,437.89,2023-10-18
3128,60,406.06,2023-12-02
3129,10,895.41,2023-04-07
3130,36,254.7,2023-01-23
3131,46,444.91,2023-08-15
3132,80,385.54,2023-04-27
3133,62,298.57,2023-04-05
3134,79,654.69,2023-06-26
3135,74,686.16,2023-04-14
3136,33,177.87,2023-06-27
3137,4,139.27,2023-05-05
3138,96,814.24,2023-04-04
3139,97,701.34,2023-02-13
3140,64,981.01,2023-05-10
3141,66,96.41,2023-10-18
3142,37,48.31,2023-04-11
3143,99,283.84,2023-12-02
3144,98,422.07,2023-07-24
3145,74,715.7,2023-09-22
3146,38,11.81,2023-02-16
3147,36,838.14,2023-12-30
3148,92,283.58,2023-08-10
3149,98,530.83,2023-08-14
3150,50,433.88,2023-12-26
3151,39,123.41,2023-08-04
3152,77,480.97,2023-05-09
3153,79,224.21,2023-11-17
3154,74,720.28,2023-08-13
3155,100,666.39,2023-06-17
3156,39,538.38,2023-12-23
3157,80,883.15,2023-11-20
3158,98,967.79,2023-01-16
3159,62,493.48,2023-03-09
3160,34,154.38,2023-10-22
3161,16,305.93,2023-07-12
3162,75,792.19,2023-10-02
3163,56,416.43,2023-03-14
3164,92,445.2,2023-04-06
3165,71,152.43,2023-04-07
3166,88,534.17,2023-01-07
3167,78,332.63,2023-11-06
3168,13,16.64,2023-07-21
3169,35,734.71,2023-06-04
3170,67,334.82,2023-11-22
3171,100,805.34,2023-08-20
3172,30,484.6,2023-06-12
3173,22,560.71,2023-05-12
3174,94,465.91,2023-10-21
3175,34,810.14,2023-10-19
3176,87,336.51,2023-11-11
3177,74,753.55,2023-04-17
3178,48,29.18,2023-05-11
3179,14,438.67,2023-02-07
3180,3,745.12,2023-02-13
3181,18,504.37,2023-01-04
3182,95,119.84,2023-07-19
3183,26,800.97,2023-04-29
3184,69,599.93,2023-12-20
3185,37,920.0,2023-07-04
3186,26,412.28,2023-02-03
3187,57,121.55,2023-11-16
3188,90,233.97,2023-01-03
3189,18,364.54,2023-02-07
3190,45,721.52,2023-06-09
3191,85,214.95,2023-12-21
3192,56,954.55,2023-09-08
3193,41,718.21,2023-09-28
3194,85,17.69,2023-05-08
3195,59,961.67,2023-01-20
3196,22,887.51,2023-04-11
3197,41,953.94,2023-05-05
3198,52,589.58,2023-06-15
3199,76,561.88,2023-09-30
3200,10,610.51,2023-03-22
3201,43,769.55,2023-05-23
3202,34,548.11,2023-11-08
3203,42,794.12,2023-01-16
3204,49,865.28,2023-12-15
3205,1,64.91,2023-09-27
3206,26,788.55,2023-03-14
3207,88,290.51,2023-10-17
3208,26,224.96,2023-07-09
3209,35,383.68,2023-04-10
3210,54,622.34,2023-12-25
3211,43,978.32,2023-09-14
3212,82,518.61,2023-03-28
3213,73,530.76,2023-11-01
3214,97,395.41,2023-03-14
3215,3,374.55,2023-06-01
3216,87,525.46,2023-11-27
3217,86,142.66,2023-04-06
3218,97,276.49,2023-08-06
3219,89,445.37,2023-06-18
3220,99,854.92,2023-09-21
3221,43,100.33,2023-11-06
3222,33,469.45,2023-02-19
3223,45,438.76,2023-04-19
3224,52,361.17,2023-06-15
3225,73,86.86,2023-09-16
3226,31,77.96,2023-04-25
3227,17,662.84,2023-05-13
3228,89,683.24,2023-04-29
3229,59,427.63,2023-04-02
3230,57,582.05,2023-11-22
3231,74,643.93,2023-02-08
3232,72,192.59,2023-03-11
3233,20,575.28,2023-07-28
3234,39,620.5,2023-02-19
3235,86,517.63,2023-11-09
3236,90,153.86,2023-03-25
3237,7,149.9,2023-06-15
3238,91,331.07,2023-08-21
3239,17,793.38,2023-07-23
3240,51,502.2,2023-09-14
3241,27,493.26,2023-09-13
3242,9,337.53,2023-02-15
3243,92,640.89,2023-06-07
3244,31,172.91,2023-03-11
3245,88,327.16,2023-08-01
3246,75,674.38,2023-08-06
3247,15,171.27,2023-01-27
3248,17,301.74,2023-07-28
3249,44,529.14,2023-07-31
3250,36,694.23,2023-07-23
3251,99,897.49,2023-07-22
3252,25,975.16,2023-12-27
3253,25,338.98,2023-01-10
3254,72,726.5,2023-04-25
3255,71,96.01,2023-10-06
3256,80,993.05,2023-03-24
3257,63,753.83,2023-02-26
3258,15,46.6,2023-04-07
3259,52,230.54,2023-05-19
3260,30,445.52,2023-08-07
3261,65,743.0,2023-02-19
3262,17,139.47,2023-03-04
3263,31,658.18,2023-03-07
3264,34,983.1,2023-04-09
3265,68,962.45,2023-02-23
3266,81,900.34,2023-02-11
3267,95,728.35,2023-05-03
3268,44,132.66,2023-01-28
3269,22,562.07,2023-06-15
3270,62,736.1,2023-11-11
3271,72,206.68,2023-04-10
3272,89,740.84,2023-01-01
3273,45,72.42,2023-03-24
3274,33,985.17,2023-02-01
3275,49,966.73,2023-09-21
3276,74,865.01,2023-02-25
3277,96,773.87,2023-04-20
3278,19,195.41,2023-04-07
3279,27,60.79,2023-01-11
3280,97,503.23,2023-05-14
3281,81,404.92,2023-01-09
3282,76,809.67,2023-04-12
3283,89,124.49,2023-12-28
3284,54,24.76,2023-08-11
3285,95,291.47,2023-02-13
3286,47,165.06,2023-07-09
3287,75,521.59,2023-05-25
3288,58,865.11,2023-10-12
3289,60,566.68,2023-03-11
3290,35,503.0,2023-02-03
3291,24,521.4,2023-05-16
3292,87,899.38,2023-04-23
3293,29,267.33,2023-08-13
3294,2,834.3,2023-01-01
3295,76,237.18,2023-06-24
3296,66,138.62,2023-04-17
3297,15,824.97,2023-07-15
3298,96,941.65,2023-08-28
3299,29,538.31,2023-04-08
3300,11,205.66,2023-12-20
3301,10,428.67,2023-06-15
3302,16,552.42,2023-06-10
3303,76,857.61,2023-07-06
3304,12,431.0,2023-04-14
3305,41,561.94,2023-08-02
3306,69,160.09,2023-04-07
3307,97,516.77,2023-01-14
3308,10,837.83,2023-03-11
3309,13,696.07,2023-04-05
3310,63,479.5,2023-11-25
3311,43,964.45,2023-12-14
3312,81,261.91,2023-01-18
3313,81,925.66,2023-12-25
3314,42,342.73,2023-03-11
3315,8,966.37,2023-03-27
3316,43,805.81,2023-01-05
3317,36,21.24,2023-10-22
3318,44,48.41,2023-09-21
3319,37,521.35,2023-06-04
3320,42,201.14,2023-05-10
3321,4,647.91,2023-04-08
3322,71,574.15,2023-11-23
3323,8,915.36,2023-09-25
3324,32,87.88,2023-06-11
3325,23,235.14,2023-08-17
3326,75,898.04,2023-02-06
3327,33,551.66,2023-03-15
3328,8,213.5,2023-12-14
3329,35,133.29,2023-05-10
3330,90,324.16,2023-11-26
3331,3,26.15,2023-11-06
3332,90,288.36,2023-11-07
3333,88,833.95,2023-05-19
3334,100,566.64,2023-10-21
3335,93,498.91,2023-02-24
3336,24,109.21,2023-07-04
3337,95,109.88,2023-09-25
3338,3,610.87,2023-09-19
3339,25,282.66,2023-01-17
3340,18,955.12,2023-09-14
3341,39,572.82,2023-01-08
3342,45,792.3,2023-12-09
3343,76,565.65,2023-04-27
3344,19,864.45,2023-08-28
3345,26,274.85,2023-08-03
3346,82,38.89,2023-01-31
3347,69,850.29,2023-11-21
3348,66,752.48,2023-12-12
3349,97,538.75,2023-02-23
3350,51,332.48,2023-03-06
3351,22,26.67,2023-01-08
3352,61,543.39,2023-05-14
3353,56,408.58,2023-08-08
3354,50,203.04,2023-03-02
3355,94,738.2,2023-07-22
3356,59,152.57,2023-03-26
3357,26,838.04,2023-12-08
3358,34,240.71,2023-12-18
3359,58,950.69,2023-06-19
3360,90,804.77,2023-12-15
3361,68,471.55,2023-08-28
3362,16,936.76,2023-06-22
3363,75,795.74,2023-12-18
3364,93,684.44,2023-09-22
3365,22,965.34,2023-06-09
3366,62,360.02,2023-08-10
3367,68,307.82,2023-07-04
3368,94,401.06,2023-08-16
3369,82,338.54,2023-03-14
3370,23,224.38,2023-06-03
3371,48,366.32,2023-05-15
3372,40,111.36,2023-06-27
3373,18,214.88,2023-12-01
3374,71,267.99,2023-06-18
3375,81,290.17,2023-06-26
3376,49,709.92,2023-04-19
3377,29,61.22,2023-06-01
3378,1,739.35,2023-01-20
3379,88,273.23,2023-05-13
3380,67,246.27,2023-07-08
3381,95,854.99,2023-11-11
3382,90,867.26,2023-11-22
3383,82,583.81,2023-01-20
3384,67,12.19,2023-07-09
3385,49,115.89,2023-09-27
3386,14,649.16,2023-05-09
3387,36,460.82,2023-08-06
3388,22,629.45,2023-02-07
3389,19,26.94,2023-04-27
3390,75,329.26,2023-05-01
3391,97,970.42,2023-07-26
3392,44,166.97,2023-04-17
3393,82,824.79,2023-09-30
3394,38,680.36,2023-02-06
3395,38,326.32,2023-07-05
3396,8,242.6,2023-08-24
3397,84,567.09,2023-06-10
3398,84,615.99,2023-11-23
3399,82,488.61,2023-06-12
3400,9,286.36,2023-03-25
3401,62,727.99,2023-06-02
3402,5,139.36,2023-11-27
3403,50,404.97,2023-02-01
3404,12,670.18,2023-09-26
3405,12,251.85,2023-09-02
3406,64,759.6,2023-02-07
3407,6,744.65,2023-11-26
3408,16,180.19,2023-06-15
3409,29,376.55,2023-03-30
3410,66,693.36,2023-10-22
3411,76,689.28,2023-03-12
3412,39,760.1,2023-04-25
3413,95,351.04,2023-12-18
3414,79,445.53,2023-06-01
3415,66,34.69,2023-03-04
3416,78,195.75,2023-12-09
3417,33,867.71,2023-01-23
3418,99,603.08,2023-09-14
3419,10,683.9,2023-06-13
3420,19,190.75,2023-01-29
3421,100,767.39,2023-01-15
3422,23,786.42,2023-06-05
3423,76,689.96,2023-08-05
3424,10,740.4,2023-11-28
3425,31,363.35,2023-09-02
3426,69,41.54,2023-01-22
3427,32,898.75,2023-11-25
3428,100,71.95,2023-06-09
3429,3,177.38,2023-07-05
3430,1,654.27,2023-08-29
3431,90,271.98,2023-11-15
3432,42,952.33,2023-07-28
3433,45,984.96,2023-04-01
3434,42,691.84,2023-02-08
3435,99,856.32,2023-09-02
3436,19,541.54,2023-11-18
3437,47,159.73,2023-07-21
3438,47,693.28,2023-11-05
3439,74,597.64,2023-08-16
3440,74,260.01,2023-01-15
3441,20,727.81,2023-12-30
3442,43,848.5,2023-12-23
3443,95,166.28,2023-04-19
3444,70,426.76,2023-11-13
3445,4,867.72,2023-11-30
3446,74,449.82,2023-06-14
3447,93,832.71,2023-05-31
3448,21,154.5,2023-08-24
3449,48,620.58,2023-10-31
3450,31,408.87,2023-07-10
3451,75,781.88,2023-10-23
3452,100,981.7,2023-12-18
3453,100,440.87,2023-02-21
3454,93,464.14,2023-10-15
3455,29,338.32,2023-10-10
3456,50,770.95,2023-07-29
3457,55,645.14,2023-08-13
3458,74,972.27,2023-02-12
3459,80,42.0,2023-04-30
3460,5,44.08,2023-06-02
3461,7,225.68,2023-03-12
3462,22,683.48,2023-08-17
3463,26,583.24,2023-04-12
3464,28,594.1,2023-02-16
3465,74,973.23,2023-10-11
3466,38,376.27,2023-05-06
3467,62,679.67,2023-11-03
3468,56,665.83,2023-04-06
3469,5,22.54,2023-01-28
3470,82,830.58,2023-09-08
3471,31,638.49,2023-12-31
3472,85,966.73,2023-05-16
3473,46,33.25,2023-12-22
3474,70,428.36,2023-08-11
3475,48,170.4,2023-09-08
3476,52,893.77,2023-02-28
3477,36,856.07,2023-07-12
3478,85,823.58,2023-04-02
3479,64,347.15,2023-10-25
3480,29,221.32,2023-08-08
3481,66,924.4,2023-01-07
3482,17,911.81,2023-05-01
3483,29,824.05,2023-01-24
3484,99,271.49,2023-10-31
3485,20,986.05,2023-01-09
3486,9,311.65,2023-09-12
3487,94,788.79,2023-04-23
3488,66,158.57,2023-05-13
3489,72,500.01,2023-02-14
3490,67,176.64,2023-11-14
3491,29,873.2,2023-01-10
3492,62,267.9,2023-06-24
3493,72,623.18,2023-11-26
3494,20,122.52,2023-11-05
3495,76,700.23,2023-08-20
3496,83,511.42,2023-04-08
3497,32,866.89,2023-11-28
3498,22,627.33,2023-01-20
3499,20,671.69,2023-02-25
3500,5,351.44,2023-06-04
3501,81,34.0,2023-09-06
3502,37,470.94,2023-10-13
3503,49,246.9,2023-04-30
3504,65,141.34,2023-09-28
3505,47,143.97,2023-10-09
3506,86,630.05,2023-11-22
3507,52,200.28,2023-02-24
3508,20,22.46,2023-11-26
3509,44,584.42,2023-03-19
3510,82,983.91,2023-09-29
3511,34,945.07,2023-01-28
3512,84,535.56,2023-06-25
3513,27,166.7,2023-12-19
3514,84,243.74,2023-12-13
3515,16,65.4,2023-02-09
3516,54,498.56,2023-09-04
3517,81,660.27,2023-07-18
3518,57,309.05,2023-05-14
3519,76,545.52,2023-02-21
3520,57,925.52,2023-07-27
3521,14,135.6,2023-02-03
3522,67,714.2,2023-11-27
3523,77,208.4,2023-08-09
3524,24,722.02,2023-10-31
3525,28,693.75,2023-01-30
3526,65,766.44,2023-07-24
3527,16,823.06,2023-11-26
3528,28,246.73,2023-04-28
3529,69,714.2,2023-09-26
3530,28,729.93,2023-11-15
3531,43,201.68,2023-10-22
3532,40,200.05,2023-05-03
3533,94,89.72,2023-09-03
3534,46,754.33,2023-05-22
3535,93,886.68,2023-01-23
3536,42,145.97,2023-05-07
3537,14,751.75,2023-11-08
3538,4,415.15,2023-01-08
3539,68,613.79,2023-11-24
3540,91,208.42,2023-11-25
3541,20,278.21,2023-11-10
3542,1,318.22,2023-08-02
3543,2,164.1,2023-03-14
3544,92,120.21,2023-11-22
3545,31,248.04,2023-05-09
3546,17,939.19,2023-01-27
3547,51,648.46,2023-02-28
3548,8,385.0,2023-12-23
3549,50,998.01,2023-01-09
3550,89,859.56,2023-10-30
3551,90,686.25,2023-07-28
3552,63,329.61,2023-07-12
3553,20,508.48,2023-03-30
3554,5,870.25,2023-01-29
3555,13,780.58,2023-01-14
3556,76,22.81,2023-09-25
3557,88,725.69,2023-01-13
3558,6,872.31,2023-04-28
3559,4,281.96,2023-03-22
3560,92,766.5,2023-07-03
3561,98,38.13,2023-09-25
3562,40,365.84,2023-01-11
3563,42,60.01,2023-12-07
3564,5,317.93,2023-02-17
3565,70,556.01,2023-06-05
3566,21,199.6,2023-05-23
3567,5,589.69,2023-12-04
3568,6,155.42,2023-05-20
3569,59,784.63,2023-08-01
3570,57,569.99,2023-03-20
3571,30,769.59,2023-11-19
3572,7,707.73,2023-03-07
3573,63,953.69,2023-11-09
3574,37,614.9,2023-10-14
3575,79,383.59,2023-09-01
3576,66,833.48,2023-07-05
3577,49,457.17,2023-11-18
3578,16,119.9,2023-05-27
3579,54,384.41,2023-03-11
3580,37,871.86,2023-11-22
3581,72,425.76,2023-01-01
3582,37,334.78,2023-04-13
3583,83,964.94,2023-03-19
3584,99,741.23,2023-01-04
3585,36,585.06,2023-10-04
3586,84,695.73,2023-02-12
3587,55,112.89,2023-08-05
3588,15,833.52,2023-05-10
3589,51,12.84,2023-12-10
3590,63,761.55,2023-05-23
3591,50,875.08,2023-02-03
3592,23,600.45,2023-09-30
3593,79,120.52,2023-09-01
3594,51,600.05,2023-07-26
3595,24,511.97,2023-07-19
3596,64,70.65,2023-01-12
3597,83,52.19,2023-10-25
3598,29,893.31,2023-06-18
3599,60,704.28,2023-05-28
3600,43,39.01,2023-09-03
3601,7,813.16,2023-04-28
3602,20,72.66,2023-05-30
3603,69,149.22,2023-12-01
3604,16,919.99,2023-07-21
3605,1,915.83,2023-07-06
3606,55,699.34,2023-04-28
3607,67,204.96,2023-04-06
3608,95,551.2,2023-11-13
3609,77,954.42,2023-07-12
3610,98,878.44,2023-02-16
3611,5,668.84,2023-04-28
3612,62,120.86,2023-03-29
3613,25,195.84,2023-10-29
3614,92,362.9,2023-04-21
3615,85,740.56,2023-12-31
3616,83,460.67,2023-08-21
3617,17,690.81,2023-07-13
3618,30,238.34,2023-11-05
3619,43,792.78,2023-06-26
3620,18,587.4,2023-10-06
3621,30,920.4,2023-12-02
3622,63,645.27,2023-05-15
3623,73,836.34,2023-09-16
3624,5,107.46,2023-10-12
3625,28,500.37,2023-05-27
3626,63,786.91,2023-12-31
3627,44,87.82,2023-01-11
3628,45,293.81,2023-12-29
3629,60,394.95,2023-11-30
3630,46,131.37,2023-11-15
3631,64,422.25,2023-03-07
3632,23,779.8,2023-09-10
3633,3,393.95,2023-02-05
3634,39,554.87,2023-02-11
3635,4,21.53,2023-03-29
3636,19,765.72,2023-11-27
3637,4,659.9,2023-05-13
3638,13,662.56,2023-08-03
3639,16,436.34,2023-07-30
3640,92,379.07,2023-03-20
3641,49,983.71,2023-03-11
3642,40,485.16,2023-02-16
3643,84,291.07,2023-07-14
3644,22,831.41,2023-11-30
3645,15,235.54,2023-09-01
3646,81,779.04,2023-11-12
3647,47,549.01,2023-02-13
3648,82,644.23,2023-07-22
3649,93,26.18,2023-05-13
3650,5,292.68,2023-09-04
3651,16,319.2,2023-10-14
3652,38,142.16,2023-04-03
3653,90,754.32,2023-09-28
3654,59,762.57,2023-11-27
3655,44,72.46,2023-05-14
3656,14,450.23,2023-03-31
3657,42,614.77,2023-03-06
3658,55,827.03,2023-07-31
3659,68,83.39,2023-10-21
3660,71,352.91,2023-03-03
3661,95,457.06,2023-05-31
3662,2,268.88,2023-05-13
3663,31,668.9,2023-05-29
3664,47,375.27,2023-08-16
3665,59,514.64,2023-05-19
3666,15,224.54,2023-02-07
3667,45,41.36,2023-08-01
3668,11,148.93,2023-07-26
3669,75,750.79,2023-06-02
3670,34,153.88,2023-06-10
3671,39,431.86,2023-09-11
3672,12,606.42,2023-08-04
3673,30,642.59,2023-12-18
3674,43,908.56,2023-01-08
3675,56,270.74,2023-09-25
3676,62,991.03,2023-03-18
3677,77,746.94,2023-03-11
3678,69,500.95,2023-08-30
3679,6,942.93,2023-02-13
3680,13,874.05,2023-06-12
3681,90,453.38,2023-11-10
3682,43,87.38,2023-08-23
3683,54,232.97,2023-03-07
3684,97,472.91,2023-07-21
3685,22,364.55,2023-08-12
3686,40,447.86,2023-10-02
3687,4,559.06,2023-01-22
3688,43,961.13,2023-07-19
3689,55,389.66,2023-06-16
3690,87,155.19,2023-09-21
3691,18,846.25,2023-04-16
3692,73,812.37,2023-03-15
3693,5,857.39,2023-11-22
3694,72,927.21,2023-04-21
3695,75,592.39,2023-05-09
3696,39,77.93,2023-07-13
3697,54,137.75,2023-12-29
3698,8,834.68,2023-03-22
3699,53,580.52,2023-06-22
3700,95,862.59,2023-06-01
3701,88,515.45,2023-03-25
3702,78,612.12,2023-07-07
3703,6,352.56,2023-02-20
3704,78,18.32,2023-10-20
3705,51,910.13,2023-10-26
3706,30,192.93,2023-09-02
3707,88,597.68,2023-02-06
3708,5,999.47,2023-05-19
3709,10,616.41,2023-03-20
3710,77,376.45,2023-07-20
3711,3,861.01,2023-02-02
3712,85,93.21,2023-02-03
3713,78,25.16,2023-08-14
3714,93,970.8,2023-09-29
3715,72,559.5,2023-06-20
3716,17,600.56,2023-02-03
3717,26,434.92,2023-06-25
3718,33,470.17,2023-08-26
3719,35,312.92,2023-08-06
3720,23,754.04,2023-05-13
3721,54,47.46,2023-01-27
3722,65,39.35,2023-05-03
3723,32,91.83,2023-11-03
3724,31,905.59,2023-05-18
3725,75,547.05,2023-08-15
3726,76,48.2,2023-03-05
3727,35,809.31,2023-01-02
3728,52,803.58,2023-05-23
3729,53,814.7,2023-02-12
3730,11,78.09,2023-04-03
3731,26,552.44,2023-07-01
3732,50,116.1,2023-03-06
3733,15,429.29,2023-05-15
3734,50,345.75,2023-11-11
3735,24,586.73,2023-12-30
3736,31,759.84,2023-04-01
3737,78,933.64,2023-11-17
3738,4,707.58,2023-02-08
3739,99,790.48,2023-10-19
3740,97,421.65,2023-10-25
3741,24,519.59,2023-04-18
3742,100,775.13,2023-03-24
3743,11,940.09,2023-09-13
3744,92,854.55,2023-06-20
3745,28,852.04,2023-08-28
3746,79,562.98,2023-03-29
3747,20,303.55,2023-06-16
3748,87,590.25,2023-12-15
3749,42,210.8,2023-07-10
3750,40,314.95,2023-08-26
3751,63,933.85,2023-04-19
3752,59,162.19,2023-01-18
3753,82,26.04,2023-05-30
3754,9,724.14,2023-09-06
3755,58,552.65,2023-07-06
3756,49,890.69,2023-12-30
3757,20,769.7,2023-12-06
3758,71,532.19,2023-03-09
3759,26,776.45,2023-08-10
3760,16,970.63,2023-12-12
3761,32,189.33,2023-01-19
3762,97,225.16,2023-09-16
3763,86,403.73,2023-12-05
3764,73,122.84,2023-05-08
3765,80,316.97,2023-05-08
3766,5,36.19,2023-10-01
3767,71,222.54,2023-06-01
3768,90,748.06,2023-08-14
3769,62,203.89,2023-02-03
3770,79,193.5,2023-07-10
3771,8,326.34,2023-12-14
3772,25,876.1,2023-03-24
3773,11,506.82,2023-03-29
3774,26,769.51,2023-07-05
3775,7,930.05,2023-04-21
3776,89,484.34,2023-09-19
3777,16,421.94,2023-10-06
3778,32,174.23,2023-08-18
3779,62,371.67,2023-04-09
3780,35,357.42,2023-12-10
3781,95,932.32,2023-11-24
3782,20,257.14,2023-07-20
3783,39,738.07,2023-11-18
3784,71,709.23,2023-12-31
3785,51,583.3,2023-03-17
3786,92,445.87,2023-02-18
3787,11,742.61,2023-05-27
3788,99,155.66,2023-04-09
3789,23,577.21,2023-12-15
3790,1,968.48,2023-03-09
3791,42,860.85,2023-09-14
3792,64,659.46,2023-01-24
3793,64,821.85,2023-12-21
3794,56,227.13,2023-03-12
3795,61,183.93,2023-10-31
3796,31,710.29,2023-09-12
3797,68,387.3,2023-04-02
3798,27,602.48,2023-09-13
3799,80,785.19,2023-10-09
3800,48,136.29,2023-06-14
3801,68,370.47,2023-08-27
3802,84,440.15,2023-11-12
3803,78,546.81,2023-09-30
3804,58,123.69,2023-12-03
3805,77,956.99,2023-01-07
3806,78,518.64,2023-03-02
3807,99,497.7,2023-04-13
3808,96,651.95,2023-04-12
3809,50,797.69,2023-09-24
3810,49,863.89,2023-04-12
3811,90,884.48,2023-04-03
3812,20,221.47,2023-10-03
3813,37,265.91,2023-08-12
3814,91,840.29,2023-06-14
3815,34,675.44,2023-02-07
3816,22,750.61,2023-03-29
3817,22,54.36,2023-11-21
3818,73,515.31,2023-09-10
3819,14,368.57,2023-03-30
3820,95,125.16,2023-05-20
3821,65,601.48,2023-10-07
3822,14,243.91,2023-02-02
3823,86,17.97,2023-11-15
3824,14,372.72,2023-10-11
3825,53,930.21,2023-01-03
3826,82,46.92,2023-12-18
3827,89,471.65,2023-12-16
3828,21,402.81,2023-01-07
3829,38,728.1,2023-06-24
3830,8,271.96,2023-06-23
3831,48,704.76,2023-05-07
3832,68,126.23,2023-04-11
3833,22,20.31,2023-10-31
3834,81,777.71,2023-05-26
3835,48,763.84,2023-09-13
3836,66,503.24,2023-09-12
3837,13,868.03,2023-10-02
3838,13,512.74,2023-03-04
3839,16,646.13,2023-07-06
3840,18,196.06,2023-08-18
3841,35,622.87,2023-10-31
3842,51,265.54,2023-07-15
3843,78,701.05,2023-01-02
3844,39,127.23,2023-02-20
3845,5,721.11,2023-07-12
3846,82,325.53,2023-07-26
3847,35,196.24,2023-10-20
3848,30,552.11,2023-06-02
3849,8,169.33,2023-04-02
3850,84,146.93,2023-05-26
3851,16,395.25,2023-12-23
3852,12,486.2,2023-12-13
3853,51,186.97,2023-06-20
3854,88,507.6,2023-10-31
3855,42,899.31,2023-02-15
3856,83,202.45,2023-10-08
3857,37,555.56,2023-01-27
3858,53,641.01,2023-05-18
3859,9,402.81,2023-04-27
3860,75,694.53,2023-05-22
3861,98,97.69,2023-06-07
3862,26,324.59,2023-02-18
3863,43,681.97,2023-07-29
3864,24,591.07,2023-10-12
3865,99,966.12,2023-11-20
3866,58,361.79,2023-01-03
3867,28,273.49,2023-09-25
3868,73,594.73,2023-03-04
3869,45,222.53,2023-08-15
3870,26,624.12,2023-02-10
3871,70,596.15,2023-04-12
3872,74,608.0,2023-07-11
3873,26,993.1,2023-11-16
3874,33,940.02,2023-06-24
3875,73,322.93,2023-09-21
3876,29,322.29,2023-07-06
3877,21,95.84,2023-07-15
3878,100,700.01,2023-11-10
3879,100,339.93,2023-05-29
3880,13,443.36,2023-11-06
3881,1,235.62,2023-01-06
3882,13,569.2,2023-08-23
3883,38,288.82,2023-09-21
3884,35,96.23,2023-11-25
3885,78,898.56,2023-04-23
3886,31,68.3,2023-09-14
3887,33,202.67,2023-05-28
3888,37,469.66,2023-08-14
3889,47,796.57,2023-03-13
3890,67,203.36,2023-07-31
